X,Y,fid,Tipo,Facilidad,Longitude,Latitude,icon_url
-67.021577,18.472883,1,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Policlínica del Atlántico,18.472882999999999,-67.021576999999994,./0.png
-67.25192,18.33845,2,CDT/CENTROS DE SALUD PRIMARIA,"Costa Salud Community Health Center Rincón, Inc.",18.338450000000002,-67.251919999999998,./0.png
-67.184108,18.380618,3,CENTROS DE SALUD PRIMARIA,Costa Salud Community Health Center - Aguada,18.380617999999998,-67.184107999999995,./0.png
-67.1752,18.3863,4,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Aguada Medical Center,18.386299999999999,-67.175200000000004,./0.png
-67.1672,18.2473,5,CENTROS DE DIÁLISIS,FMC Mayagüez North,18.247299999999999,-67.167199999999994,./0.png
-67.152486,18.18058,6,HOSPITALES,Mayagüez Medical Center,18.180579999999999,-67.152485999999996,./0.png
-67.15172,18.412,7,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Aguadilla Medical Services,18.411999999999999,-67.151719999999997,./0.png
-67.1509,18.442576,8,CENTROS DE DIÁLISIS,The Renal Centre of Aguadilla,18.442575999999999,-67.150899999999993,./0.png
-67.150885,18.44281,9,HOSPITALES,Hospital Buen Samaritano,18.442810000000001,-67.150885000000002,./0.png
-67.150738,18.448777,10,CENTROS DE SALUD PRIMARIA,"CSM Hatillo - Aguadilla, IPA 19",18.448777000000000,-67.150738000000004,./0.png
-67.149425,18.44834,11,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Metro Pavía Clinic Aguadilla,18.448340000000002,-67.149424999999994,./0.png
-67.1488,18.184147,12,CENTROS DE DIÁLISIS,The Renal Centre of Mayagüez,18.184146999999999,-67.148799999999994,./0.png
-67.146902,18.203681,13,CENTROS DE SALUD PRIMARIA,Migrant Health Center - AMA Mayagüez,18.203681000000000,-67.146901999999997,./0.png
-67.14659,18.20322,14,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Clínica Yagüez,18.203220000000002,-67.146590000000003,./0.png
-67.1461,18.1735,15,CENTROS DE DIÁLISIS,FMC Mayagüez Dialysis Center,18.173500000000001,-67.146100000000004,./0.png
-67.145636,18.08166,16,HOSPITALES,Hospital Metropolitano Psiquiátrico de Cabo Rojo,18.081659999999999,-67.145635999999996,./0.png
-67.145636,18.08166,17,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Metropolitano de Cabo Rojo,18.081659999999999,-67.145635999999996,./0.png
-67.143,18.296,18,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Añasco,18.295999999999999,-67.143000000000001,./0.png
-67.14227,18.21017,19,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),UPR Recinto Universitario de Mayagüez,18.210170000000002,-67.142269999999996,./0.png
-67.140973,18.20343,20,HOSPITALES,Hospital San Antonio,18.203430000000001,-67.140973000000002,./0.png
-67.1402,18.4486,21,CENTROS DE DIÁLISIS,FMC Aguadilla Dialysis Center,18.448599999999999,-67.140199999999993,./0.png
-67.140069,18.20271,22,HOSPITALES,Hospital Perea Mayagüez,18.202710000000000,-67.140068999999997,./0.png
-67.13602,18.20057,23,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Asociación de Maestros de Puerto Rico,18.200569999999999,-67.136020000000002,./0.png
-67.123117,18.187696,24,CENTROS DE SALUD PRIMARIA,Migrant Health Center - La Salud - Mayagüez,18.187695999999999,-67.123116999999993,./0.png
-67.119083,18.18684,25,HOSPITALES,Hospital Bella Vista,18.186840000000000,-67.119083000000003,./0.png
-67.10958,18.39014,26,HOSPITALES,Hospital San Carlos Borromeo,18.390139999999999,-67.109579999999994,./0.png
-67.092463,18.451591,27,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Ramey Medical Group CSP Aguadilla,18.451591000000001,-67.092462999999995,./0.png
-67.059536,18.046493,28,CENTROS DE SALUD PRIMARIA,Migrant Health Center - Lajas,18.046493000000002,-67.059535999999994,./0.png
-67.05561,18.03912,29,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Servicios Médicos del Valle de Lajas (Centro de Salud Familiar),18.039120000000000,-67.055610000000001,./0.png
-67.039895,18.0824,30,HOSPITALES,Hospital Metropolitano de San Germán,18.082400000000000,-67.039895000000001,./0.png
-67.038289,18.09895,31,HOSPITALES,Hospital de la Concepción,18.098949999999999,-67.038289000000006,./0.png
-67.038,18.099,32,CENTROS DE DIÁLISIS,FMC San German Dialysis Center,18.099000000000000,-67.037999999999997,./0.png
-67.02581,18.4892,33,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro Isabelino de Medicina Avanzada,18.489200000000000,-67.025810000000007,./0.png
-67.025454,18.49488,34,CENTROS DE SALUD PRIMARIA,Migrant Health Center - Isabela,18.494879999999998,-67.025453999999996,./0.png
-66.99619,18.33993,35,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Pepino Health Group,18.339929999999999,-66.996189999999999,./0.png
-66.996,18.3401,36,CENTROS DE DIÁLISIS,Atlantis San Sebastián Dialysis Center,18.340100000000000,-66.995999999999995,./0.png
-66.99475,18.33562,37,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Family Health Group San Sebastián (Sala de Emergencia/Urgencia),18.335619999999999,-66.994749999999996,./0.png
-66.99418,18.33725,38,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Diagnóstico y Tratamiento de San Sebastián,18.337250000000001,-66.994180000000000,./0.png
-66.992151,18.250489,39,CENTROS DE SALUD PRIMARIA,Migrant Health Center - Las Marías,18.250489000000002,-66.992151000000007,./0.png
-66.98595,18.25847,40,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Las Marías,18.258469999999999,-66.985950000000003,./0.png
-66.98135,18.18331,41,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Maricao Medical Center,18.183309999999999,-66.981350000000006,./0.png
-66.980804,18.18431,42,CENTROS DE SALUD PRIMARIA,Migrant Health Center - Maricao,18.184310000000000,-66.980804000000006,./0.png
-66.97981,18.08073,43,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Salud Familiar Bernice Guerra,18.080729999999999,-66.979810000000001,./0.png
-66.949358,18.352398,44,CENTROS DE SALUD PRIMARIA,Migrant Health Center - San Sebastián,18.352398000000001,-66.949358000000004,./0.png
-66.945161,17.965473,45,CENTROS DE SALUD PRIMARIA,Migrant Health Center - Guánica,17.965472999999999,-66.945160999999999,./0.png
-66.9383,18.4791,46,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Policlínica Shalom,18.479099999999999,-66.938299999999998,./0.png
-66.932207,18.464301,47,CENTROS DE SALUD PRIMARIA,CISS Lares - Quebradillas,18.464300999999999,-66.932207000000005,./0.png
-66.91134,17.97345,48,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Servicios de Salud Juan Santiago de Guánica,17.973450000000000,-66.911339999999996,./0.png
-66.902,18.459,49,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Quebradillas Medical Center,18.459000000000000,-66.902000000000001,./0.png
-66.8856,18.2906,50,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro Integrados de Servicios de Salud,18.290600000000001,-66.885599999999997,./0.png
-66.88148,18.29692,51,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Lares Medical Center,18.296920000000000,-66.881479999999996,./0.png
-66.878,18.308,52,CENTROS DE DIÁLISIS,Renal Centre of Lares,18.308000000000000,-66.878000000000000,./0.png
-66.859357,18.030863,53,CENTROS DE SALUD PRIMARIA,Migrant Health Center - Yauco,18.030863000000000,-66.859357000000003,./0.png
-66.857597,18.0313,54,HOSPITALES,Hospital Pavía Yauco,18.031300000000002,-66.857596999999998,./0.png
-66.857,18.03,55,CENTROS DE DIÁLISIS,FMC Yauco Dialysis Center,18.030000000000001,-66.856999999999999,./0.png
-66.8429,18.4841,56,CDT/CENTROS DE SALUD PRIMARIA,Camuy Health Services,18.484100000000002,-66.842900000000000,./0.png
-66.835251,18.18194,57,CENTROS DE SALUD PRIMARIA,"HG Castañer, Inc. - Castañer Lares",18.181940000000001,-66.835251000000000,./0.png
-66.833182,18.18101,58,HOSPITALES,Hospital Castañer,18.181010000000001,-66.833181999999994,./0.png
-66.825561816839,18.4873285368729,59,CENTROS DE SALUD PRIMARIA,CSM Hatillo - IPA 19,18.948399999999999,-66.801737000000003,./0.png
-66.79207,18.0166,60,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Guayanilla (Isaías Rodríguez López),18.016600000000000,-66.792069999999995,./0.png
-66.782046,18.298546,61,CENTROS DE SALUD PRIMARIA,"CSM Hatillo - Utuado, IPA 19",18.298546000000002,-66.782045999999994,./0.png
-66.75554,18.47771,62,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Doctors Center de Arecibo,18.477709999999998,-66.755539999999996,./0.png
-66.74644,18.45683,63,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Metro Pavía Clinic,18.456830000000000,-66.746440000000007,./0.png
-66.7448,18.474,64,CENTROS DE DIÁLISIS,FMC Arecibo Dialysis Center,18.474000000000000,-66.744799999999998,./0.png
-66.74039,18.46576,65,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Villa Los Santos,18.465760000000000,-66.740390000000005,./0.png
-66.731141,18.46705,66,HOSPITALES,Hospital Pavía Arecibo,18.467050000000000,-66.731140999999994,./0.png
-66.731,18.467,67,CENTROS DE DIÁLISIS,FMC Arecibo Norte Dialysis Center,18.466999999999999,-66.730999999999995,./0.png
-66.723637,18.463762,68,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Dr. José Marrero Nieves (Cierre temporero),18.463761999999999,-66.723636999999997,./0.png
-66.721832,18.162974,69,CENTROS DE SALUD PRIMARIA,"HG Castañer, Inc. – Policlínica Adjuntas",18.162973999999998,-66.721832000000006,./0.png
-66.721433,18.05422,70,CDT/CENTROS DE SALUD PRIMARIA,Med Centro - Peñuelas,18.054220000000001,-66.721433000000005,./0.png
-66.721,18.163,71,SALA DE EMERGENCIA/URGENCIA,Centro de Salud Familiar – Sala de Emergencia/Urgencia,18.163000000000000,-66.721000000000004,./0.png
-66.719433,18.473166,72,CENTROS DE SALUD PRIMARIA,"CSM Arecibo, IPA 19",18.473165999999999,-66.719432999999995,./0.png
-66.716915,18.47329,73,HOSPITALES,Hospital Metropolitano Dr. Susoni,18.473289999999999,-66.716915000000000,./0.png
-66.701687,18.26766,74,HOSPITALES,Hospital Metropolitano de la Montaña Utuado,18.267659999999999,-66.701687000000007,./0.png
-66.661566,17.982335,75,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Emergencia y Medicina Integrada San Lucas,17.982334999999999,-66.661565999999993,./0.png
-66.657576,18.029578,76,CENTROS DE SALUD PRIMARIA,Med Centro - El Tuque,18.029578000000001,-66.657576000000006,./0.png
-66.6461,17.9916,77,CENTROS DE DIÁLISIS,FMC West Ponce Dialicentro,17.991599999999998,-66.646100000000004,./0.png
-66.6383,18.025539,78,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Canas Medical Center,18.025538999999998,-66.638300000000001,./0.png
-66.6352,18.44243,79,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Policlínica Familiar Factor,18.442430000000002,-66.635199999999998,./0.png
-66.620755,18.024875,80,CENTROS DE SALUD PRIMARIA,Med Centro - La Cantera,18.024875000000002,-66.620755000000003,./0.png
-66.617774,17.99684,81,HOSPITALES,Hospital Damas,17.996839999999999,-66.617773999999997,./0.png
-66.6169,17.997,82,CENTROS DE DIÁLISIS,FMC Ponce Dialysis Center,17.997000000000000,-66.616900000000001,./0.png
-66.615781,17.99197,83,CENTROS DE SALUD PRIMARIA,Med Centro - Clínica Escolar Ponce,17.991969999999998,-66.615780999999998,./0.png
-66.61561,17.99183,84,CDT/CENTROS DE SALUD PRIMARIA,Med Centro/Consejo de Salud de PR (Ponce Playa),17.991830000000000,-66.615610000000004,./0.png
-66.613402,18.006809,85,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Metro Pavía Clinic - Ponce,18.006809000000001,-66.613401999999994,./0.png
-66.6126,18.0046,86,CENTROS DE DIÁLISIS,FMC Ponce Centro,18.004600000000000,-66.612600000000000,./0.png
-66.610659,18.00368,87,HOSPITALES,Hospital Metropolitano Dr. Manuel de la Pila Iglesias,18.003679999999999,-66.610658999999998,./0.png
-66.5961,18.0298,88,CENTROS DE DIÁLISIS,The Renal Centre of Ponce,18.029800000000002,-66.596100000000007,./0.png
-66.59525,18.21906,89,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Dr. Mario Canales Torresola,18.219059999999999,-66.595249999999993,./0.png
-66.594748,18.0312,90,HOSPITALES,Hospital Episcopal San Lucas II,18.031199999999998,-66.594747999999996,./0.png
-66.59456,18.218392,91,CENTROS DE SALUD PRIMARIA,"HG Castañer, Inc. - Policlínica Jayuya",18.218392000000001,-66.594560000000001,./0.png
-66.594542,18.03439,92,HOSPITALES,Hospital Psiquiatría Forense de Ponce,18.034389999999998,-66.594542000000004,./0.png
-66.57055,18.36449,93,CDT/CENTROS DE SALUD PRIMARIA,"Centro de Servicios Primarios de Salud, Inc.",18.364490000000000,-66.570549999999997,./0.png
-66.56503,18.36317,94,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Policlínica Familiar de Florida,18.363170000000000,-66.565029999999993,./0.png
-66.564,18.4301,95,CDT/CENTROS DE SALUD PRIMARIA,"Atlantic Medical Center, Inc.",18.430099999999999,-66.563999999999993,./0.png
-66.553062,18.483823,96,CENTROS DE SALUD PRIMARIA,"Atlantic Medical Center, Inc. - Sabana Hoyos",18.483823000000001,-66.553061999999997,./0.png
-66.547407,18.03968,97,HOSPITALES,Hospital San Cristobal,18.039680000000001,-66.547407000000007,./0.png
-66.505445,18.044621,98,CENTROS DE SALUD PRIMARIA,MedCentro - Juana Díaz,18.044620999999999,-66.505444999999995,./0.png
-66.50507,18.04784,99,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro San Cristobal - Juana Díaz,18.047840000000001,-66.505070000000003,./0.png
-66.5043,18.0434,100,CENTROS DE DIÁLISIS,FMC Juana Díaz,18.043399999999998,-66.504300000000001,./0.png
-66.5008,18.4422,101,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Policlínica Dr. Meléndez,18.442200000000000,-66.500799999999998,./0.png
-66.4956,18.42897,102,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"CDT Dr. César R. Rosa Febles, Manatí",18.428970000000000,-66.495599999999996,./0.png
-66.49205,18.12873,103,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro San Cristobal - Villalba,18.128730000000001,-66.492050000000006,./0.png
-66.491187,18.127127,104,CENTROS DE SALUD PRIMARIA,MedCentro - Villalba,18.127127000000002,-66.491186999999996,./0.png
-66.48254,18.43465,105,HOSPITALES,Manatí Medical Center,18.434650000000001,-66.482540000000000,./0.png
-66.474342,18.43446,106,HOSPITALES,Encompass Health Rehabilitation Hospital of Manatí,18.434460000000001,-66.474341999999993,./0.png
-66.473968,18.43368,107,HOSPITALES,"Hospital Doctors Center, Manatí",18.433679999999999,-66.473967999999999,./0.png
-66.4739,18.433675,108,CENTROS DE DIÁLISIS,The Renal Centre of Manatí,18.433675000000001,-66.473900000000000,./0.png
-66.471523,18.332013,109,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"PryMed, Inc. - Ciales",18.332013000000000,-66.471523000000005,./0.png
-66.46896,18.33349,110,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"Clínicas de Cuidado Médico, Inc.",18.333490000000001,-66.468959999999996,./0.png
-66.468917,18.341473,111,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Prymed Medical Care,18.341473000000001,-66.468917000000005,./0.png
-66.409037,18.435403,112,CENTROS DE SALUD PRIMARIA,"PryMed, Inc. - Vega Baja",18.435403000000001,-66.409036999999998,./0.png
-66.40428,18.32595,113,CDT/CENTROS DE SALUD PRIMARIA,"Morovis Community Health Center, Inc.",18.325949999999999,-66.404280000000000,./0.png
-66.4042,17.9723,114,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Salud Familiar (Santa Isabel Medical Center),17.972300000000001,-66.404200000000003,./0.png
-66.398972,18.44571,115,HOSPITALES,Centro Médico Wilma N. Vázquez,18.445709999999998,-66.398972000000001,./0.png
-66.3964,18.4463,116,CENTROS DE DIÁLISIS,FMC Vega Baja Renal Dialysis Center,18.446300000000001,-66.396400000000000,./0.png
-66.39429,18.22691,117,CDT/CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM) – Orocovis",18.226910000000000,-66.394289999999998,./0.png
-66.3828,18.0119,118,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro San Cristobal - Santa Isabel,18.011900000000001,-66.382800000000003,./0.png
-66.377026,18.010475,119,CENTROS DE SALUD PRIMARIA,CSPS Patillas - Santa Isabel,18.010475000000000,-66.377026000000001,./0.png
-66.36804,18.07481,120,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Diagnóstico y Tratamiento Menonita Coamo,18.074809999999999,-66.368039999999993,./0.png
-66.33614,18.42072,121,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Vega Alta Community Health,18.420719999999999,-66.336140000000000,./0.png
-66.3299,18.4151999999999,122,CENTROS DE DIÁLISIS,FMC Vega Alta,18.415199999999999,-66.329899999999995,./0.png
-66.326471,18.413224,123,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Medicina Primaria de Vega Alta,18.413224000000000,-66.326470999999998,./0.png
-66.316433,18.341077,124,CDT/CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM)",18.341076999999999,-66.316433000000004,./0.png
-66.310581,18.341697,125,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Plaza Del Carmen Medical Services,18.341697000000000,-66.310580999999999,./0.png
-66.30325,18.18625,126,CDT/CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM)",18.186250000000001,-66.303250000000006,./0.png
-66.29514,17.97434,127,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Sur-Med Medical Center Salinas,17.974340000000002,-66.295140000000004,./0.png
-66.2824,18.4589,128,CENTROS DE DIÁLISIS,The Renal Centre of Dorado,18.458900000000000,-66.282399999999996,./0.png
-66.276039,18.342148,129,CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM) - Toa Alta",18.342148000000002,-66.276038999999997,./0.png
-66.26961,18.4630299999999,130,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Dorado Community Health,18.463030000000000,-66.269610000000000,./0.png
-66.26633,18.46074,131,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Dorado Medical Complex,18.460740000000001,-66.266329999999996,./0.png
-66.264845,18.142239,132,CENTROS DE SALUD PRIMARIA,"COSSMA, Inc. - Aibonito",18.142239000000000,-66.264844999999994,./0.png
-66.262531,18.145504,133,CENTROS DE DIÁLISIS,Fresenius Kidney Care Aibonito,18.145503999999999,-66.262530999999996,./0.png
-66.261772,18.14349,134,HOSPITALES,Hospital Menonita General de Aibonito,18.143490000000000,-66.261771999999993,./0.png
-66.2537,18.3011,135,CENTROS DE DIÁLISIS,Fresenius Kidney Care Naranjito,18.301100000000002,-66.253699999999995,./0.png
-66.249605,18.387878,136,CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM) - Toa Alta",18.387878000000001,-66.249605000000003,./0.png
-66.248625,18.389978,137,CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM) - Toa Alta",18.389977999999999,-66.248625000000004,./0.png
-66.24811,18.38943,138,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Toa Alta,18.389430000000001,-66.248109999999997,./0.png
-66.24336,18.303174,139,CDT/CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM) – Naranjito",18.303173999999999,-66.243359999999996,./0.png
-66.227656,17.97482,140,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Sur-Med Coquí,17.974820000000001,-66.227655999999996,./0.png
-66.22592,18.22124,141,CDT/CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM)",18.221240000000002,-66.225920000000002,./0.png
-66.22329,18.22307,142,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Salud Familiar Menonita (Comerío Medical Center),18.223070000000000,-66.223290000000006,./0.png
-66.195304,18.438953,143,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"Metro Pavía Clinic, Toa Baja",18.438953000000001,-66.195303999999993,./0.png
-66.189567,18.353776,144,CDT/CENTROS DE SALUD PRIMARIA,CDT Metro Pavía Clinic Bella Vista,18.353776000000000,-66.189566999999997,./0.png
-66.189466,18.363211,145,CDT/CENTROS DE SALUD PRIMARIA,"Salud Integral en la Montaña, Inc. (SIM) – Bayamón",18.363211000000000,-66.189465999999996,./0.png
