X,Y,fid,Tipo,Facilidad,Longitude,Latitude,icon_url
-66.181937,18.443817,146,CENTROS DE SALUD PRIMARIA,Morovis CHC - Toa Baja,18.443816999999999,-66.181937000000005,./0.png
-66.17597,18.41181,147,CDT/CENTROS DE SALUD PRIMARIA,"Community Health Foundation Of Puerto Rico, Inc",18.411809999999999,-66.175970000000007,./0.png
-66.172531,18.437485,148,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Centro de Servicios Médicos de Levittown,18.437484999999999,-66.172531000000006,./0.png
-66.16862,18.1104399999999,149,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Centro de Salud Mariano Rivera Ramos,18.110440000000001,-66.168620000000004,./0.png
-66.166351,18.398,150,HOSPITALES,Doctors Center Hospital Bayamón,18.398000000000000,-66.166351000000006,./0.png
-66.165674,18.397444,151,CDT/CENTROS DE SALUD PRIMARIA,New Vision Medical Diagnostics,18.397444000000000,-66.165673999999996,./0.png
-66.1651,18.4404,152,CENTROS DE DIÁLISIS,Atlantis Toa Baja,18.440400000000000,-66.165099999999995,./0.png
-66.163639,18.39683,153,HOSPITALES,"Puerto Rico Women's and Children's Hospital, Inc.",18.396830000000001,-66.163639000000003,./0.png
-66.163049,18.39687,154,HOSPITALES,Bayamón Medical Center,18.396870000000000,-66.163049000000001,./0.png
-66.1599,18.36799,155,CENTROS DE DIÁLISIS,FMC Santa Juanita,18.367989999999999,-66.159899999999993,./0.png
-66.1571,18.396,156,CENTROS DE DIÁLISIS,FMC Bayamón Dialysis Center,18.396000000000001,-66.157100000000000,./0.png
-66.156975,18.11002,157,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Healthcare Ambulatory Services,18.110019999999999,-66.156975000000003,./0.png
-66.15462,18.39722,158,CDT/CENTROS DE SALUD PRIMARIA,VarMed Health Center,18.397220000000001,-66.154619999999994,./0.png
-66.154124,18.36757,159,HOSPITALES,Hospital Universitario Dr. Ramón Ruiz Arnau - Centro de Salud Mental de Niños y Adolescentes,18.367570000000001,-66.154123999999996,./0.png
-66.151545,18.180177,160,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"COSSMA, Inc. - Cidra",18.180177000000000,-66.151544999999999,./0.png
-66.15012,18.39781,161,CDT/CENTROS DE SALUD PRIMARIA,Centro de Servicios Médicos Integrados CDT,18.397810000000000,-66.150120000000001,./0.png
-66.148994,18.396962,162,CDT/CENTROS DE SALUD PRIMARIA,Metro Pavía Clinic Bayamón,18.396961999999998,-66.148994000000002,./0.png
-66.1483,18.123094,163,CENTROS DE DIÁLISIS,FMC Cayey Dialysis Center,18.123093999999998,-66.148300000000006,./0.png
-66.1481,18.4178,164,HOSPITALES,Centro Médico Correccional de Bayamón,18.417800000000000,-66.148099999999999,./0.png
-66.147523,18.39743,165,HOSPITALES,HIMA San Pablo Bayamón,18.397430000000000,-66.147523000000007,./0.png
-66.147362,18.396742,166,CDT/CENTROS DE SALUD PRIMARIA,"CDT Grupo Médico San Pablo, Inc.",18.396742000000000,-66.147362000000001,./0.png
-66.147242,18.12368,167,HOSPITALES,Hospital Centro Médico Menonita de Cayey,18.123680000000000,-66.147242000000006,./0.png
-66.138,18.428,168,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Eulalia Kuilan,18.428000000000001,-66.138000000000005,./0.png
-66.135765,18.17602,169,HOSPITALES,First Hospital Panamericano,18.176020000000001,-66.135765000000006,./0.png
-66.1204,17.975464,170,CENTROS DE DIÁLISIS,FMC Guayama Dialysis Center,17.975463999999999,-66.120400000000004,./0.png
-66.119921,17.968315,171,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Metro Pavía Clinic - Guayama,17.968315000000000,-66.119921000000005,./0.png
-66.114454,17.97355,172,HOSPITALES,Hospital Menonita de Guayama,17.973549999999999,-66.114453999999995,./0.png
-66.11393,18.36134,173,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Guaynabo Medical Mall,18.361339999999998,-66.113929999999996,./0.png
-66.1138,17.9841,174,CENTROS DE DIÁLISIS,The Renal Centre of Guayama,17.984100000000002,-66.113799999999998,./0.png
-66.1135,18.3615,175,CENTROS DE DIÁLISIS,The Renal Centre of Isabela,18.361499999999999,-66.113500000000002,./0.png
-66.1127,18.363284,176,CENTROS DE DIÁLISIS,The Renal Centre of Guaynabo II,18.363284000000000,-66.112700000000004,./0.png
-66.10706,18.25559,177,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"Centro de Salud Familiar, Aguas Buenas, Menonita",18.255590000000002,-66.107060000000004,./0.png
-66.106789,17.973139,178,CENTROS DE SALUD PRIMARIA,"CSF Dr. Julio Palmieri Ferri, Inc. - Guayama",17.973139000000000,-66.106789000000006,./0.png
-66.105991,18.257061,179,CENTROS DE SALUD PRIMARIA,"NeoMed Center, Inc. – Aguas Buenas",18.257061000000000,-66.105991000000003,./0.png
-66.098262,18.3899,180,HOSPITALES,Hospital Metropolitano de San Juan,18.389900000000001,-66.098262000000005,./0.png
-66.09756,18.36234,181,HOSPITALES,Professional Hospital,18.362340000000000,-66.097560000000001,./0.png
-66.09608,18.46438,182,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. Manuel Quevedo Báez (Puerta De Tierra) Health Center,18.464379999999998,-66.096080000000001,./0.png
-66.08238,18.44676,183,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. Gualberto Rabell (Sector Hoare) Health Center,18.446760000000001,-66.082380000000001,./0.png
-66.08042,18.41716,184,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. José A. López Antongiorgi (Puerto Nuevo) Health Center,18.417159999999999,-66.080420000000004,./0.png
-66.079177,18.3912,185,HOSPITALES,SJ Veterans Administration Medical Center,18.391200000000001,-66.079177000000001,./0.png
-66.076298,18.39079,186,HOSPITALES,Hospital de Psiquiatria Forense Rio Piedras (ASSMCA),18.390789999999999,-66.076297999999994,./0.png
-66.07581,18.39011,187,HOSPITALES,Hospital de Psiquiatría Dr. Ramon Fernández Marina de PR,18.390110000000000,-66.075810000000004,./0.png
-66.07536,18.39685,188,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Servicios Médicos de Río Piedras (UPR Recinto Río Piedras),18.396850000000001,-66.075360000000003,./0.png
-66.074652,18.39504,189,HOSPITALES,Hospital Municipal de San Juan Dr. Rafael López Nussa,18.395040000000002,-66.074652000000000,./0.png
-66.07422,18.39538,190,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Clínica Externas Administración de Servicio Médicos,18.395379999999999,-66.074219999999997,./0.png
-66.0742,18.44773,191,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Programa Sida de San Juan - Manuel Díaz García,18.447730000000000,-66.074200000000005,./0.png
-66.073888,18.39671,192,HOSPITALES,Hospital Universitario de Adultos,18.396709999999999,-66.073887999999997,./0.png
-66.07379,18.39347,193,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro Latinoamericano de Enfermedades de Transmisión Sexual,18.393470000000001,-66.073790000000002,./0.png
-66.073716,18.44602,194,HOSPITALES,Doctors Center Hospital San Juan,18.446020000000001,-66.073716000000005,./0.png
-66.073631,18.39587,195,HOSPITALES,Hospital Industrial C.F.S.E,18.395869999999999,-66.073631000000006,./0.png
-66.073579,18.39686,196,HOSPITALES,Encompass Health Rehabilitation Hospital of San Juan,18.396860000000000,-66.073578999999995,./0.png
-66.073514,18.3873,197,HOSPITALES,Centro Compresivo de Cáncer de la UPR,18.387300000000000,-66.073514000000003,./0.png
-66.0735,18.3958,198,CENTROS DE DIÁLISIS,Centro Renal Universitario,18.395800000000001,-66.073499999999996,./0.png
-66.072841,18.39551,199,HOSPITALES,Administración de Servicios Médicos de PR (ASEM) HCAEP,18.395510000000002,-66.072840999999997,./0.png
-66.072629,18.39865,200,HOSPITALES,Centro Cardiovascular de PR y del Caribe Dr. Ramón Suárez Calderón,18.398650000000000,-66.072629000000006,./0.png
-66.072534,18.39634,201,HOSPITALES,Hospital Oncológico Dr. Isaac González Martínez,18.396339999999999,-66.072534000000005,./0.png
-66.072308,18.39722,202,HOSPITALES,Hospital Pediátrico Universitario Dr. Antonio Ortíz,18.397220000000001,-66.072308000000007,./0.png
-66.0723,18.397294,203,CENTROS DE DIÁLISIS,Pediatric Renal Center,18.397293999999999,-66.072299999999998,./0.png
-66.071384,18.298022,204,CENTROS DE SALUD PRIMARIA,"NeoMed Center, Inc. – Bayamoncito",18.298022000000000,-66.071383999999995,./0.png
-66.069561,18.44466,205,HOSPITALES,Hospital Pavia de Santurce,18.444659999999999,-66.069560999999993,./0.png
-66.068595,18.41187,206,HOSPITALES,Hospital del Maestro,18.411870000000000,-66.068595000000002,./0.png
-66.06811,18.41196,207,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Asociación de Maestros de Puerto Rico,18.411960000000001,-66.068110000000004,./0.png
-66.06559,18.45015,208,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),San Juan Health Centre (Medical Imaging LLP),18.450150000000001,-66.065590000000000,./0.png
-66.06547,18.45599,209,HOSPITALES,Ashford Presbyterian Community Hospital Inc.,18.455990000000000,-66.065470000000005,./0.png
-66.06533,18.40678,210,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Caribbean Medical Testing Center,18.406780000000001,-66.065330000000003,./0.png
-66.0634,18.387216,211,CENTROS DE DIÁLISIS,FMC Rio Piedras Dialysis Center,18.387215999999999,-66.063400000000001,./0.png
-66.063093,18.44694,212,HOSPITALES,San Jorge Children & Women's Hospital,18.446940000000001,-66.063092999999995,./0.png
-66.060238,17.968538,213,CDT/CENTROS DE SALUD PRIMARIA,"Centro de Salud Familiar Dr. Julio Palmeri Ferri, Inc.",17.968537999999999,-66.060237999999998,./0.png
-66.05831,18.41977,214,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Planificación Familiar Celestina Zalduondo,18.419770000000000,-66.058310000000006,./0.png
-66.05723,18.41826,215,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Metro Pavía Clinic Hato Rey,18.418260000000000,-66.057230000000004,./0.png
-66.056037,18.41921,216,HOSPITALES,Hospital Pavia de Hato Rey,18.419210000000000,-66.056037000000003,./0.png
-66.051259,18.40881,217,HOSPITALES,Hospital Auxilio Mutuo,18.408809999999999,-66.051259000000002,./0.png
-66.049683,18.22073,218,HOSPITALES,Hospital General Menonita Caguas,18.220730000000000,-66.049683000000002,./0.png
-66.049683,18.22073,219,CENTROS DE DIÁLISIS,Fresenius Kidney Care Ciudad Criolla,18.220730000000000,-66.049683000000002,./0.png
-66.04861,18.43567,220,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. José S. Belaval (Barrio Obrero) Health Center (Centro Más Salud),18.435669999999998,-66.048609999999996,./0.png
-66.04852,18.39597,221,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. Javier J. Antón (Río Piedras) Health Center,18.395969999999998,-66.048519999999996,./0.png
-66.048168,18.438612,222,CENTROS DE SALUD PRIMARIA,HealthproMed - Clínica de Salud Escolar San Juan,18.438611999999999,-66.048168000000004,./0.png
-66.048168,18.438612,223,CENTROS DE SALUD PRIMARIA,HealthproMed - Santurce,18.438611999999999,-66.048168000000004,./0.png
-66.0466,18.419489,224,CENTROS DE DIÁLISIS,FMC San Juan Dialysis Center,18.419488999999999,-66.046599999999998,./0.png
-66.046225,18.37259,225,HOSPITALES,HIMA San Pablo Cupey,18.372589999999999,-66.046225000000007,./0.png
-66.046,18.357,226,CENTROS DE DIÁLISIS,FMC Los Paseos,18.356999999999999,-66.046000000000006,./0.png
-66.04587,18.35718,227,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Metro Pavía Clinic Cupey,18.357180000000000,-66.045869999999994,./0.png
-66.0436,18.2175,228,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Healthcare Ambulatory Services,18.217500000000001,-66.043599999999998,./0.png
-66.04298,18.41916,229,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. Enrique Koppisch (San José) Health Center,18.419160000000002,-66.042980000000000,./0.png
-66.042912,18.218946,230,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Consolidated Medical Clinic (Cierre temporero),18.218945999999999,-66.042912000000001,./0.png
-66.04039,18.44813,231,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. Arnaldo J. García (Luis Llorens Torres) Health Center,18.448129999999999,-66.040390000000002,./0.png
-66.039098,18.39877,232,HOSPITALES,Hospital San Francisco,18.398769999999999,-66.039097999999996,./0.png
-66.036,18.2412,233,CENTROS DE DIÁLISIS,FMC Caguas Dialysis Center,18.241199999999999,-66.036000000000001,./0.png
-66.03513,18.23787,234,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro Ambulatorio HIMA San Pablo Caguas,18.237870000000001,-66.035129999999995,./0.png
-66.031946,18.21794,235,HOSPITALES,HIMA San Pablo Caguas,18.217939999999999,-66.031946000000005,./0.png
-66.031636,18.233099,236,CENTROS DE SALUD PRIMARIA,Corporación SANOS - Caguas Centro (Incluye Programas de Personas sin Hogar),18.233098999999999,-66.031636000000006,./0.png
-66.031636,18.233099,237,CENTROS DE SALUD PRIMARIA,Corporación SANOS - Caguas Clínica (Consolidated Mall),18.233098999999999,-66.031636000000006,./0.png
-66.03064,18.23356,238,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Atención Médica Inmediata,18.233560000000001,-66.030640000000005,./0.png
-66.0274,18.2272,239,CENTROS DE DIÁLISIS,Atlantis The Renal Centre,18.227200000000000,-66.027400000000000,./0.png
-66.022715,18.38477,240,HOSPITALES,Hospital San Juan Capestrano,18.384770000000000,-66.022715000000005,./0.png
-66.01479,18.39839,241,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Dr. A. Oliveras Guerra (Sabana Llana) Health Center,18.398389999999999,-66.014790000000005,./0.png
-66.01326,18.00382,242,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),"Centro de Servicios Primarios de Salud, Inc.",18.003820000000001,-66.013260000000002,./0.png
-66.009758,18.004325,243,CENTROS DE SALUD PRIMARIA,CSPS Patillas,18.004325000000001,-66.009758000000005,./0.png
-66.00676,18.35425,244,CDT/CENTROS DE SALUD PRIMARIA,"NeoMed Center, Inc. (Trujillo Alto)",18.354250000000000,-66.006760000000000,./0.png
-66.001361,18.226239,245,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Policlínica Navarro – Gurabo,18.226239000000000,-66.001361000000003,./0.png
-65.991008,18.206206,246,CENTROS DE SALUD PRIMARIA,"NeoMed Center, Inc. - San Lorenzo",18.206206000000002,-65.991007999999994,./0.png
-65.9884,18.425242,247,CENTROS DE DIÁLISIS,FMC Carolina Dialysis Center,18.425242000000001,-65.988399999999999,./0.png
-65.980156,18.418721,248,CENTROS DE SALUD PRIMARIA,HealthproMed - Carolina,18.418721000000001,-65.980155999999994,./0.png
-65.97516,18.25784,249,CDT/CENTROS DE SALUD PRIMARIA,"NeoMed Center, Inc. (Gurabo)",18.257840000000002,-65.975160000000002,./0.png
-65.9742,18.3881,250,CENTROS DE DIÁLISIS,The Renal Centre of Carolina,18.388100000000001,-65.974199999999996,./0.png
-65.971899,18.38847,251,HOSPITALES,Hospital UPR de Carolina Dr. Federico Trilla,18.388470000000002,-65.971898999999993,./0.png
-65.96412,18.18504,252,CENTROS DE SALUD PRIMARIA,COSSMA (Centro Ryder San Lorenzo),18.185040000000001,-65.964119999999994,./0.png
-65.955714,18.38033,253,HOSPITALES,Doctors Center Hospital San Fernando de Carolina,18.380330000000001,-65.955714000000000,./0.png
-65.93275,18.37399,254,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Policlínica Dr. Salvador Ribot Ruiz,18.373989999999999,-65.932749999999999,./0.png
-65.9323,18.3768,255,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Metro Pavía Clinic Carolina,18.376799999999999,-65.932299999999998,./0.png
-65.92009,18.23003,256,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Dr. Cesar Augusto Collazo - Juncos,18.230029999999999,-65.920090000000002,./0.png
-65.917339,18.225363,257,CENTROS DE SALUD PRIMARIA,"NeoMed Center, Inc. - Juncos",18.225363000000002,-65.917338999999998,./0.png
-65.905,18.232,258,CENTROS DE DIÁLISIS,The Renal Centre of Juncos,18.231999999999999,-65.905000000000001,./0.png
-65.90047,18.00628,259,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Salud Familiar de Maunabo,18.006280000000000,-65.900469999999999,./0.png
-65.89825,18.37785,260,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT de Canóvanas,18.377849999999999,-65.898250000000004,./0.png
-65.898071,18.005896,261,CENTROS DE SALUD PRIMARIA,CSPS Patillas - Maunabo,18.005896000000000,-65.898071000000002,./0.png
-65.88002,18.42723,262,SALA DE EMERGENCIA/URGENCIA,"Concilio de Salud Integral de Loíza, Inc.",18.427230000000002,-65.880020000000002,./0.png
-65.88002,18.42723,263,CDT/CENTROS DE SALUD PRIMARIA,"Concilio de Salud Integral de Loíza, Inc.",18.427230000000002,-65.880020000000002,./0.png
-65.879946,18.049117,264,CENTROS DE SALUD PRIMARIA,"COSSMA, Inc. - Yabucoa",18.049116999999999,-65.879946000000004,./0.png
-65.8798,18.1714,265,CENTROS DE DIÁLISIS,FMC Las Piedras,18.171399999999998,-65.879800000000003,./0.png
-65.875,18.045,266,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Salud Familiar Menonita de Yabucoa,18.045000000000002,-65.875000000000000,./0.png
-65.8739,18.37766,267,CENTROS DE DIÁLISIS,FMC Canóvanas,18.377659999999999,-65.873900000000006,./0.png
-65.87247,18.18273,268,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Las Piedras,18.182729999999999,-65.872470000000007,./0.png
-65.87247,18.18273,269,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro Médico Las Piedras,18.182729999999999,-65.872470000000007,./0.png
-65.871834,18.17799,270,CDT/CENTROS DE SALUD PRIMARIA,"COSSMA, Inc. - Las Piedras",18.177990000000001,-65.871834000000007,./0.png
-65.8375,18.376974,271,CENTROS DE DIÁLISIS,FMC Río Grande,18.376974000000001,-65.837500000000006,./0.png
-65.83579,18.37884,272,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Diagnóstico y Tratamiento - Río Grande (Caribbean Medical Center),18.378840000000000,-65.835790000000003,./0.png
-65.835047,18.15613,273,HOSPITALES,Hospital Ryder Memorial,18.156130000000001,-65.835047000000003,./0.png
-65.834084,18.15291,274,HOSPITALES,Hospital Menonita de Humacao,18.152909999999999,-65.834084000000004,./0.png
-65.826674,18.15061,275,HOSPITALES,Hospital HIMA Humacao,18.150610000000000,-65.826673999999997,./0.png
-65.82356,18.14751,276,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Diagnóstico y Tratamiento Dr. Jorge Franceschi,18.147510000000000,-65.823560000000001,./0.png
-65.822275,18.145269,277,CENTROS DE SALUD PRIMARIA,"COSSMA, Inc. - Humacao",18.145268999999999,-65.822275000000005,./0.png
-65.8004,18.1467,278,CENTROS DE DIÁLISIS,FMC Humacao Dialysis Center,18.146699999999999,-65.800399999999996,./0.png
-65.764183,18.38107,279,CENTROS DE SALUD PRIMARIA,CSILO - Río Grande,18.381070000000001,-65.764183000000003,./0.png
-65.741,18.214,280,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Naguabo Medical Mall (CDT Naguabo),18.213999999999999,-65.741000000000000,./0.png
-65.725011,18.370058,281,CENTROS DE SALUD PRIMARIA,CSILO - Luquillo,18.370058000000000,-65.725010999999995,./0.png
-65.720825,18.380371,282,CENTROS DE SALUD PRIMARIA,Concilio de Salud Integral Clínica Salud Familiar - Luquillo,18.380371000000000,-65.720825000000005,./0.png
-65.716808,18.374238,283,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Luquillo Medical Services,18.374237999999998,-65.716808000000000,./0.png
-65.6532,18.335634,284,CENTROS DE DIÁLISIS,The Renal Centre of Fajardo,18.335633999999999,-65.653199999999998,./0.png
-65.650074,18.33209,285,HOSPITALES,Caribbean Medical Center,18.332090000000001,-65.650074000000004,./0.png
-65.475812,18.097477,286,CENTROS DE SALUD PRIMARIA,HealthproMed - Vieques,18.097477000000001,-65.475812000000005,./0.png
-65.44,18.142,287,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),CDT Susana Centeno,18.141999999999999,-65.439999999999998,./0.png
-65.44,18.142,288,CENTROS DE DIÁLISIS,FMC Vieques,18.141999999999999,-65.439999999999998,./0.png
-65.30346,18.30286,289,CENTROS DE DIAGNÓSTICO Y TRATAMIENTO (CDT),Centro de Salud Familiar Menonita de Culebra,18.302859999999999,-65.303460000000001,./0.png
-65.288659,18.319775,290,CENTROS DE SALUD PRIMARIA,HealthproMed - Culebra,18.319775000000000,-65.288658999999996,./0.png
-67.0379062416695,18.0982750360885,291,CENTROS DE DIÁLISIS,The Renal Centre of San Germán,18.084782000000001,-63.031599999999997,./0.png
